time,open,high,low,close,Volume,Volume MA
2019-08-20T09:00:00-03:00,4070,4078,4030,4044.832,439905,425612.5
2019-08-21T09:00:00-03:00,4031,4042,4017.5,4029.278,377595,431011.25
2019-08-22T09:00:00-03:00,4035,4084,4020,4070.598,429315,433424
2019-08-23T09:00:00-03:00,4080.5,4133,4052,4117.38,631285,449514.25
2019-08-26T09:00:00-03:00,4108,4170,4102.5,4151.187,443230,460344.5
2019-08-27T09:00:00-03:00,4151,4195,4121.5,4146.951,610930,476482.25
2019-08-28T09:00:00-03:00,4145,4169.5,4130.5,4160.609,357275,456635.25
2019-08-29T09:00:00-03:00,4158.5,4177.5,4143.5,4159.603,453130,454383.25
2019-08-30T09:00:00-03:00,4157,4171.5,4129,4133.392,530860,457842
2019-09-02T09:00:00-03:00,4151,4196,4148,4187.536,164515,440961.25
2019-09-03T09:00:00-03:00,4185,4193,4158,4187.073,376690,438810.75
2019-09-04T09:00:00-03:00,4142.5,4159.5,4096,4108.337,367125,433898.75
2019-09-05T09:00:00-03:00,4090,4121,4076,4103.738,374555,433963.25
2019-09-06T09:00:00-03:00,4102,4103.5,4060.5,4080.88,343500,432064.75
2019-09-09T09:00:00-03:00,4053,4110,4053,4103.613,304050,426303.25
2019-09-10T09:00:00-03:00,4099,4135,4084.5,4101.651,396385,419582.25
2019-09-11T09:00:00-03:00,4095,4098,4057,4073.246,363505,412449.75
2019-09-12T09:00:00-03:00,4049.5,4075,4031.5,4062.239,478785,408089
2019-09-13T09:00:00-03:00,4051,4099,4046.5,4088.39,390990,411338
2019-09-16T09:00:00-03:00,4095,4109,4078.5,4094.013,248530,404107.75
2019-09-17T09:00:00-03:00,4096.5,4119.5,4075.5,4083.354,375970,400911
2019-09-18T09:00:00-03:00,4080,4117,4075,4102.937,356805,399871.5
2019-09-19T09:00:00-03:00,4135,4170.5,4127.5,4153.095,406630,398737.25
2019-09-20T09:00:00-03:00,4163,4186,4147.5,4161.54,406420,387494
2019-09-23T09:00:00-03:00,4150,4186.5,4146,4172.856,306495,380657.25
2019-09-24T09:00:00-03:00,4155.5,4185.5,4153.5,4170.696,314750,365848.25
2019-09-25T09:00:00-03:00,4189,4195,4145,4158.528,394455,367707.25
2019-09-26T09:00:00-03:00,4148,4173,4122.5,4164.115,390890,364595.25
2019-09-27T09:00:00-03:00,4164,4168,4145.5,4157.477,303445,353224.5
2019-09-30T09:00:00-03:00,4166.5,4180.5,4151.5,4158.395,294645,359731
2019-10-01T09:00:00-03:00,4175.5,4193.5,4162,4169.38,340545,357923.75
2019-10-02T09:00:00-03:00,4187,4191,4136.5,4150.968,375380,358336.5
2019-10-03T09:00:00-03:00,4131,4138,4082.5,4090.79,387865,359002
2019-10-04T09:00:00-03:00,4088,4095.5,4058,4070.769,354315,359542.75
2019-10-07T09:00:00-03:00,4076,4115.5,4065.5,4103.509,343855,361533
2019-10-08T09:00:00-03:00,4118.5,4119,4080,4090.819,386000,361013.75
2019-10-09T09:00:00-03:00,4085,4116.5,4077,4101.799,284990,357088
2019-10-10T09:00:00-03:00,4108.5,4143.5,4095.5,4133.743,434025,354850
2019-10-11T09:00:00-03:00,4096,4132,4086,4100.079,448785,357739.75
2019-10-14T09:00:00-03:00,4115,4143,4112,4136.916,205140,355570.25
2019-10-15T09:00:00-03:00,4129.5,4181,4126,4164.673,327945,353169
2019-10-16T09:00:00-03:00,4180,4191.5,4152,4165.826,324440,351550.75
2019-10-17T09:00:00-03:00,4148,4186.5,4132,4167.133,392600,350849.25
2019-10-18T09:00:00-03:00,4161.5,4167.5,4115,4117.408,307245,345890.5
2019-10-21T09:00:00-03:00,4124.5,4156,4121,4140.114,262305,343681
2019-10-22T09:00:00-03:00,4129.5,4129.5,4065,4077.061,395380,347712.5
2019-10-23T09:00:00-03:00,4087,4095,4031.5,4036.516,400155,347997.5
2019-10-24T09:00:00-03:00,4030,4047.5,4001,4037.129,444900,350698
2019-10-25T09:00:00-03:00,4025,4034.5,3992,4007.931,343190,352685.25
2019-10-28T09:00:00-03:00,4007,4010.5,3974,3987.928,334055,354655.75
2019-10-29T09:00:00-03:00,3993.5,4006,3984.5,4000.112,360255,355641.25
2019-10-30T09:00:00-03:00,4007,4032,3982,4008.564,449925,359368.5
2019-10-31T09:00:00-03:00,3983.5,4044.5,3972,4028.712,558520,367901.25
2019-11-01T09:00:00-03:00,4012.5,4017.5,3976.5,4000.095,400495,370210.25
2019-11-04T09:00:00-03:00,3987.5,4023,3982,4015.219,303275,368181.25
2019-11-05T09:00:00-03:00,4008,4030,3990,3992.93,358590,366810.75
2019-11-06T09:00:00-03:00,4000,4095,3982.5,4084.762,478020,376462.25
2019-11-07T09:00:00-03:00,4059,4109,4048,4092.245,438760,376699
2019-11-08T09:00:00-03:00,4121,4176,4114,4151.935,386610,373590.25
2019-11-11T09:00:00-03:00,4173,4176.5,4141,4143.843,221260,374396.25
2019-11-12T09:00:00-03:00,4150.5,4193,4148,4168.814,433105,379654.25
2019-11-13T09:00:00-03:00,4183.5,4195,4169,4188.621,402435,383554
2019-11-14T09:00:00-03:00,4182,4203,4168,4192.95,325835,380215.75
2019-11-18T09:00:00-03:00,4179,4222,4173.5,4199.884,315100,380608.5
2019-11-19T09:00:00-03:00,4209,4223,4190,4200.852,384685,386727.5
2019-11-21T09:00:00-03:00,4208.5,4226.5,4187,4210.76,420520,387984.5
2019-11-22T09:00:00-03:00,4196.5,4203,4176,4190.951,317560,383854.75
2019-11-25T09:00:00-03:00,4196,4225.5,4190.5,4212.565,310320,377125.75
2019-11-26T09:00:00-03:00,4251,4277.5,4235.5,4248.641,588955,389414
2019-11-27T09:00:00-03:00,4227.5,4271.5,4226.5,4254.058,390465,392234.5
2019-11-28T09:00:00-03:00,4250.5,4261.5,4207.5,4217.072,337510,391097.25
2019-11-29T09:00:00-03:00,4198.5,4250,4188.5,4235.102,438255,390513.75
2019-12-02T09:00:00-03:00,4261,4262,4214.5,4221.8,288435,377009.5
2019-12-03T09:00:00-03:00,4217,4220.5,4191,4210.414,327480,373358.75
2019-12-04T09:00:00-03:00,4201,4215,4188,4201.144,322940,374342
2019-12-05T09:00:00-03:00,4206,4228,4181.5,4188.787,312435,372034.25
2019-12-06T09:00:00-03:00,4184,4199,4139,4153.673,356690,365967.75
2019-12-09T09:00:00-03:00,4145,4164.5,4129,4139.848,312505,359655
2019-12-10T09:00:00-03:00,4141,4155,4136.5,4146.953,327875,356718.25
2019-12-11T09:00:00-03:00,4143.5,4146,4112,4132.707,412895,366300
2019-12-12T09:00:00-03:00,4116,4134,4085,4101.165,493415,369315.5
2019-12-13T09:00:00-03:00,4086,4119.5,4077,4113.128,398950,369141.25
2019-12-16T09:00:00-03:00,4102,4104.5,4056,4058.329,339390,369819
2019-12-17T09:00:00-03:00,4062.5,4078.5,4051.5,4066.072,352155,371671.75
2019-12-18T09:00:00-03:00,4073,4076.5,4046,4063.901,454960,375185.5
2019-12-19T09:00:00-03:00,4067.5,4071,4052,4060.14,345305,371424.75
2019-12-20T09:00:00-03:00,4069,4104,4059,4092.734,399310,375512.25
2019-12-23T09:00:00-03:00,4090,4096.5,4058,4077.668,253175,372655
2019-12-26T09:00:00-03:00,4075,4077.5,4046.5,4060.216,217075,354061
2019-12-27T09:00:00-03:00,4046,4060,4034.5,4044.664,230975,346086.5
2019-12-30T09:00:00-03:00,4041.5,4048,4013.5,4022.448,338595,346140.75
2020-01-02T09:00:00-03:00,4015.5,4046,4008.5,4033.272,289320,338694
2020-01-03T09:00:00-03:00,4070,4075.5,4037.5,4053.512,317920,340168.25
2020-01-06T09:00:00-03:00,4060,4080.5,4053,4060.51,287205,338154.5
2020-01-07T09:00:00-03:00,4068,4098.5,4061,4066.283,374255,340720.25
2020-01-08T09:00:00-03:00,4065.5,4083.5,4045.5,4049.965,349570,342577
2020-01-09T09:00:00-03:00,4065,4099,4063.5,4090.66,345510,342018
2020-01-10T09:00:00-03:00,4088,4110,4067,4084.827,366390,344712.25
2020-01-13T09:00:00-03:00,4094,4152,4094,4144.852,388135,347725.25
2020-01-14T09:00:00-03:00,4150,4166,4126,4137.698,378875,346024.25
2020-01-15T09:00:00-03:00,4151,4190,4142.5,4179.437,402630,341485
2020-01-16T09:00:00-03:00,4175,4204.5,4164,4199.537,315770,337326
2020-01-17T09:00:00-03:00,4178,4196.5,4163,4170.324,320065,336359.75
2020-01-20T09:00:00-03:00,4166.5,4195.5,4166.5,4193.674,118285,324666.25
2020-01-21T09:00:00-03:00,4200,4220.5,4186,4199.721,345315,319184
2020-01-22T09:00:00-03:00,4202.5,4208.5,4176,4187.086,285365,316187
2020-01-23T09:00:00-03:00,4188,4193,4159,4166.705,380185,315230.75
2020-01-24T09:00:00-03:00,4169,4194,4167.5,4187.533,297495,317446.75
2020-01-27T09:00:00-03:00,4215,4233.5,4203,4207.766,346330,323909.5
2020-01-28T09:00:00-03:00,4205,4217.5,4189,4200.992,421780,333449.75
2020-01-29T09:00:00-03:00,4199.5,4233.5,4183,4220.773,460270,339533.5
